Fluxes_site,LAT,LONG,IGBP, COUNTRY, CONTINENT,Climate,TIMESTAMP,year,month,VPD_F,GPP,Ga_h,Gs_mol,SWC,GPP_LN,Gs_mol_LN,SWC_LN,GPP_LOG,Gs_mol_LOG,SWC_LOG,SWC_CLASS,SWC_CL,SWC_LEVEL
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200905,2009,5,3.886,4.67756,0.051456312,0.02174195,17.005,1.542776606,-3.828511705,2.833507418,0.670019367,-1.662701507,1.230576636,43.61537987,WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200906,2009,6,4.928,5.66047,0.048829395,0.027579226,20.156,1.733506928,-3.590692471,3.003502011,0.752852493,-1.559417926,1.30440435,70.22708595,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200907,2009,7,7.315,5.8325,0.039156614,0.015878666,8.479,1.763445725,-4.142778832,2.137592518,0.765854747,-1.799185986,0.928344635,-28.39077884,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200908,2009,8,8.269,5.51455,0.040990093,0.013275219,6.287,1.707390054,-4.321856215,1.838484009,0.741510079,-1.876958306,0.79844346,-46.90327002,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200909,2009,9,5.782,3.53888,0.043772042,0.012203618,5.493,1.263810293,-4.406022814,1.703474554,0.548865836,-1.913511395,0.739809599,-53.60898079,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200910,2009,10,2.715,1.16684,0.067267489,0.024711139,8.865,0.15429924,-3.700501165,2.18211094,0.067011309,-1.607107236,0.94767874,-25.13082373,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200911,2009,11,4.149,0.226963,0.063365776,0.007012647,12.001,-1.48296827,-4.960040046,2.48498998,-0.644044937,-2.154118022,1.079217436,1.354200164,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,200912,2009,12,1.436,-0.00690779,0.076727828,0.023961436,6.421,#NUM!,-3.731309574,1.859573869,#NUM!,-1.620487158,0.80760267,-45.77157576,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201001,2010,1,2.208,-0.00382657,0.067781016,0.014880106,5.556,#NUM!,-4.207730126,1.714878425,#NUM!,-1.827393975,0.744762237,-53.07691558,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201002,2010,2,1.307,0.0265835,0.05867154,0.031368253,5.358,-3.627464556,-3.461958948,1.678590771,-1.57538784,-1.503509668,0.729002709,-54.74912053,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201003,2010,3,2.521,0.0064758,0.057719062,0.021841586,5.437,-5.039683127,-3.823939512,1.693227438,-2.188706573,-1.660715829,0.735359333,-54.08192765,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201004,2010,4,2.575,0.431913,0.059273983,0.02898325,11.367,-0.8395311,-3.541037202,2.430714421,-0.364603724,-1.537852917,1.05564586,-4.000233875,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201005,2010,5,3.591,2.53602,0.058599813,0.020628148,21.148,0.930595923,-3.881098728,3.051545338,0.404152674,-1.685539761,1.325269302,78.60500167,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201006,2010,6,7.02,5.37058,0.043245823,0.016757404,23.407,1.68093591,-4.088915089,3.153035123,0.73002119,-1.77579326,1.369345755,97.68333999,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201007,2010,7,7.458,6.03949,0.037982989,0.017173641,9.52,1.798319571,-4.064379571,2.253394849,0.781000267,-1.76513762,0.978636948,-19.59903462,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201008,2010,8,7.256,5.57979,0.041321902,0.01724573,10.602,1.719151141,-4.060190702,2.361042663,0.746617854,-1.763318418,1.0253878,-10.46102574,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201009,2010,9,9.571,3.40224,0.052101987,0.006610999,4.791,1.224434038,-5.019020502,1.566739158,0.531764946,-2.179732909,0.680426171,-59.53770744,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201010,2010,10,3.976,2.02771,0.056031713,0.016398951,9.158,0.706907077,-4.11053791,2.214627814,0.307005843,-1.785183932,0.961800639,-22.65629822,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201011,2010,11,2.712,0.347228,0.077517452,0.019519814,11.483,-1.057773654,-3.936325227,2.440867681,-0.459385261,-1.709524325,1.060055365,-3.020558246,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201012,2010,12,1.896,-0.000330039,0.083990912,0.027008668,7.8,#NUM!,-3.611597427,2.054123734,#NUM!,-1.568496834,0.892094603,-34.12525945,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201101,2011,1,1.546,-0.0150872,0.092794439,0.02736454,7.349,#NUM!,-3.598507264,1.99456425,#NUM!,-1.562811848,0.866228247,-37.93417074,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201102,2011,2,1.821,-0.0244333,0.08853319,0.028478032,6.975,#NUM!,-3.558622296,1.942332328,#NUM!,-1.545490026,0.843544212,-41.09278009,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201103,2011,3,2.521,0.00247978,0.082708877,0.023642665,7.614,-5.999585432,-3.74470236,2.029988658,-2.605586847,-1.626303571,0.881612872,-35.69611865,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201104,2011,4,2.285,0.170268,0.082475373,0.025419652,11.3,-1.770381613,-3.672232703,2.424802726,-0.768866965,-1.594830399,1.053078443,-4.566081005,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201105,2011,5,3.233,2.38255,0.061214395,0.016669115,20.052,0.868171343,-4.094197673,2.998328899,0.377042023,-1.778087457,1.302157696,69.34875608,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201106,2011,6,7.965,5.77741,0.047065966,0.015534011,39.113,1.753955485,-4.164723401,3.666454893,0.761733189,-1.808716392,1.592321128,230.3280419,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201107,2011,7,7.437,6.44959,0.034686603,0.019683078,16.068,1.864016563,-3.927995997,2.776829716,0.809532107,-1.705906986,1.205961823,35.70196552,WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201108,2011,8,9.215,5.97023,0.038578895,0.013725242,6.895,1.786785453,-4.28851866,1.930796511,0.775991062,-1.862479989,0.838534271,-41.76841845,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201109,2011,9,5.585,4.63624,0.038366439,0.015592307,8.807,1.533903693,-4.160977627,2.17554686,0.66616591,-1.807089623,0.944827996,-25.62066154,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201110,2011,10,4.366,2.11386,0.072272102,0.01485034,5.667,0.74851566,-4.209732518,1.734659877,0.325076221,-1.828263603,0.753353213,-52.13946735,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201111,2011,11,2.95,0.0934431,0.073798394,0.015816361,5.25,-2.370402584,-4.146710368,1.658228077,-1.029452762,-1.800893431,0.720159303,-55.66123233,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201112,2011,12,2.103,-0.0685309,0.064617846,0.018141775,5.167,#NUM!,-4.009537989,1.642292249,#NUM!,-1.741320224,0.713238462,-56.36220713,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201201,2012,1,2.456,0.00633375,0.098988624,0.024892572,5.134,-5.061862801,-3.693185833,1.635885082,-2.198339083,-1.603930228,0.710455864,-56.64090795,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201202,2012,2,1.401,-0.0197604,0.070436907,0.042815672,5.163,#NUM!,-3.150851075,1.641517806,#NUM!,-1.368397235,0.712902125,-56.39598905,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201203,2012,3,4.582,0.233039,0.069608645,0.007737866,6.158,-1.456549457,-4.86162934,1.81775205,-0.632571392,-2.111378795,0.789439685,-47.99273689,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201204,2012,4,4.29,1.70069,0.060101598,0.01500062,15.738,0.531034051,-4.199663745,2.75607817,0.230625158,-1.82389079,1.196949541,32.91495727,WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201205,2012,5,5.263,4.55137,0.045937828,0.018366977,18.683,1.515428287,-3.997200955,2.927614019,0.658142143,-1.735962318,1.271446614,57.78689456,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201206,2012,6,10.975,5.91503,0.050138249,0.010259436,7.183,1.777496569,-4.579557412,1.971717123,0.771956952,-1.988876513,0.856305866,-39.33612034,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201207,2012,7,7.288,5.26247,0.029218296,0.016837938,12.267,1.660600498,-4.084120724,2.50691273,0.721189633,-1.773711094,1.088738365,3.600697727,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201208,2012,8,8.315,6.29594,0.031139901,0.014787733,7.326,1.839904981,-4.213957293,1.991429664,0.799060581,-1.830098399,0.864866914,-38.12841676,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201209,2012,9,6.57,4.10953,0.032811269,0.011845187,7.036,1.413308667,-4.435833654,1.951039827,0.613792155,-1.926458079,0.847325831,-40.57760584,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201210,2012,10,4.095,1.54589,0.071286594,0.009541764,6.084,0.435599796,-4.652076905,1.805662374,0.189178588,-2.020371329,0.784189205,-48.61770237,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201211,2012,11,3.979,0.283458,0.079495685,0.006450346,7.558,-1.260691315,-5.043621506,2.022606605,-0.547511281,-2.190416989,0.878406888,-36.16906551,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201212,2012,12,1.938,-0.00442782,0.077005237,0.026730901,5.097,#NUM!,-3.621935042,1.628652131,#NUM!,-1.572986403,0.707314634,-56.9533907,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201301,2013,1,2.634,-0.0378637,0.074367235,0.012635368,4.776,#NUM!,-4.371255413,1.563603376,#NUM!,-1.898412105,0.679064318,-59.66438964,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201302,2013,2,1.635,0.00459345,0.075209736,0.028297944,4.672,-5.383123903,-3.564966127,1.541587246,-2.337861007,-1.548245117,0.669502834,-60.54271951,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201303,2013,3,2.29,0.0232989,0.077296183,0.025870218,4.922,-3.75934913,-3.654662856,1.593714952,-1.632664583,-1.587199912,0.692141609,-58.43134962,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201304,2013,4,2.245,0.0730022,0.061329798,0.030649866,5.492,-2.617265701,-3.485126989,1.703292488,-1.136664052,-1.51357142,0.739730529,-53.61742627,SERVE DRY,1
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201305,2013,5,4.271,3.5069,0.052666734,0.016659939,7.999,1.254732456,-4.094748304,2.079316534,0.544923382,-1.778326593,0.903035697,-32.44460902,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201306,2013,6,8.807,5.73302,0.040617361,0.012457094,14.776,1.746242442,-4.385465019,2.693004243,0.758383457,-1.904583258,1.169556882,24.79040594,LITTER WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201307,2013,7,6.315,6.19161,0.0305756,0.021900022,12.479,1.82319515,-3.821267638,2.524047232,0.791803593,-1.659555449,1.096179785,5.391139393,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201308,2013,8,6.972,5.81648,0.03079997,0.019054796,11.157,1.760695268,-3.960436451,2.412067104,0.764660239,-1.719995696,1.047547433,-5.773784582,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201309,2013,9,4.712,4.39794,0.04636116,0.024462676,19.637,1.481136249,-3.710606752,2.977415542,0.6432493,-1.611496037,1.29307514,65.84388206,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201310,2013,10,3.325,1.87233,0.061750804,0.024256436,18.103,0.627183645,-3.719073295,2.89607767,0.272382396,-1.61517301,1.257750551,52.88851642,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201311,2013,11,2.858,0.180913,0.068132921,0.018798006,15.437,-1.709739026,-3.974004479,2.736767225,-0.742530225,-1.725888216,1.188562904,30.37286792,WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201312,2013,12,1.761,-0.0272375,0.097109071,0.041030753,9.495,#NUM!,-3.19343342,2.250765344,#NUM!,-1.386890513,0.977494969,-19.81017161,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201401,2014,1,1.722,-0.0351225,0.103302528,0.059351012,8.03,#NUM!,-2.824286107,2.083184528,#NUM!,-1.226571871,0.904715545,-32.18279916,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201402,2014,2,1.373,-0.0438615,0.087067075,0.084979617,8.338,#NUM!,-2.465343851,2.120823379,#NUM!,-1.070685231,0.921061891,-29.58159145,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201403,2014,3,2.524,-0.00369455,0.082200952,0.031824886,10.377,#NUM!,-3.447506717,2.339591819,#NUM!,-1.497233143,1.016071817,-12.36125864,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201404,2014,4,2.983,0.541516,0.070685273,0.024661596,12.555,-0.613382665,-3.702508063,2.530118993,-0.266388707,-1.607978821,1.098816717,6.032995839,NORMAL,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201405,2014,5,3.82,3.11147,0.050929211,0.023354646,29.141,1.135095283,-3.756959342,3.372146117,0.492965618,-1.631626711,1.464504451,146.1097198,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201406,2014,6,7.091,5.72559,0.048084964,0.0167984,36.82,1.744945601,-4.086471635,3.606041176,0.757820246,-1.774732082,1.566083784,210.9625573,VERY WET,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201407,2014,7,6.27,5.717,0.035379818,0.018801189,9.025,1.743444192,-3.973835166,2.199998504,0.757168192,-1.725814685,0.955447211,-23.779547,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201408,2014,8,5.597,6.40033,0.036268813,0.022401054,9.292,1.856349552,-3.798647268,2.229153815,0.806202367,-1.649731547,0.968109201,-21.52460396,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201409,2014,9,5.42,4.60149,0.036556408,0.017694811,7.285,1.526380164,-4.034483846,1.98581744,0.662898483,-1.752154072,0.862429556,-38.47468143,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201410,2014,10,4.599,2.66787,0.064900422,0.013914218,8.965,0.981280401,-4.274844084,2.193328107,0.426164663,-1.856541197,0.952550294,-24.28627577,LIGHT DRY,
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201411,2014,11,2.714,0.192107,0.098996703,0.025038381,6.286,-1.649702771,-3.687345391,1.838324938,-0.71645681,-1.601393756,0.798374377,-46.9117155,DRY,2
US-NR1,40.0329,-105.5464,ENF,USA,North America,Dfc,201412,2014,12,2.292,0.00412535,0.06315078,0.01694367,5.706,-5.490604414,-4.077860966,1.741518253,-2.384539199,-1.770992516,0.756331767,-51.81009365,SERVE DRY,1
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,199902,1999,2,2.19,0.00510256,0.046660516,0.008873314,48.006,-5.278012904,-4.724706933,3.871326003,-2.29221188,-2.05191415,1.681295521,30.45192339,WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,199903,1999,3,2.699,-0.172002,0.040739257,0.007899292,47.192,#NUM!,-4.840982144,3.854224387,#NUM!,-2.102411832,1.673868383,28.23995269,WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,199910,1999,10,7.525,2.23681,0.035321718,0.008914779,21.543,0.805050744,-4.720044818,3.070050938,0.349629096,-2.049889419,1.333306181,-41.45886378,DRY,2
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200001,2000,1,1.969,-0.0296168,0.045129548,0.003918704,30.062,#NUM!,-5.541994292,3.403261916,#NUM!,-2.40685754,1.47801787,-18.30925882,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200002,2000,2,2.41,-0.128975,0.048224943,0.007163622,30.654,#NUM!,-4.93873956,3.42276316,#NUM!,-2.144867338,1.486487153,-16.70055286,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200003,2000,3,3.776,-0.0162708,0.04695601,0.00559813,33.524,#NUM!,-5.185322666,3.5122616,#NUM!,-2.251957021,1.525355832,-8.901589806,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200004,2000,4,4.957,0.728655,0.038395154,0.009645664,34.014,-0.31655491,-4.641246791,3.526772205,-0.137478051,-2.01566787,1.531657707,-7.57005953,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200005,2000,5,7.21,8.9247,0.048365234,0.017575458,32.894,2.188822714,-4.041251782,3.49329027,0.950593626,-1.755093349,1.517116688,-10.6135573,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200006,2000,6,7.379,12.8296,0.035378576,0.026868468,32.579,2.551755001,-3.616801873,3.483667909,1.108213116,-1.570757096,1.51293775,-11.46954105,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200007,2000,7,5.872,13.6594,0.024203217,0.037287616,31.534,2.614427929,-3.289094018,3.451066329,1.135431623,-1.428435383,1.498779063,-14.30923317,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200009,2000,9,4.237,6.07245,0.033700754,0.018526358,33.193,1.803762148,-3.988560804,3.50233901,0.783363948,-1.732209948,1.521046506,-9.801052095,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200010,2000,10,6.205,2.46017,0.027212373,0.009144119,34.153,0.900230453,-4.694644339,3.53085043,0.390965118,-2.038858131,1.533428858,-7.192339716,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200011,2000,11,2.612,0.184576,0.044414616,0.005047401,35.728,-1.689693976,-5.288881822,3.575934695,-0.73382477,-2.296932191,1.553008706,-2.91242097,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200101,2001,1,0.998,-0.178744,0.042270412,0.006866454,47.102,#NUM!,-4.981107463,3.852315463,#NUM!,-2.163267485,1.673039348,27.9953859,WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200102,2001,2,1.675,0.102612,0.049690527,0.006640885,45.802,-2.276800394,-5.014510041,3.824327758,-0.988801848,-2.17777404,1.660884442,24.46275455,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200103,2001,3,3.123,-0.0707951,0.043788876,0.006939914,44.554,#NUM!,-4.970465896,3.796701937,#NUM!,-2.158645911,1.648886701,21.07142846,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200104,2001,4,8.061,1.87919,0.056919453,0.006863297,43.526,0.630840833,-4.98156734,3.773358461,0.273970693,-2.163467207,1.638748758,18.27793229,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200105,2001,5,6.498,9.44921,0.031039873,0.021765318,38.288,2.24593114,-3.827437493,3.645136531,0.975395501,-1.662234983,1.583062681,4.044145373,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200106,2001,6,5.925,12.6438,0.023459267,0.034174267,41.561,2.537166976,-3.376282345,3.727162228,1.101877618,-1.466300792,1.618685989,12.93822414,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200107,2001,7,5.946,11.8455,0.021992766,0.035375386,39.171,2.471948049,-3.341739011,3.667936677,1.073553397,-1.451298813,1.592964659,6.44361728,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200108,2001,8,5.407,12.7214,0.022970156,0.032481148,30.147,2.543285615,-3.427095419,3.406085416,1.104534908,-1.48836863,1.479244101,-18.07827908,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200109,2001,9,5.16,8.66992,0.028065602,0.024149851,28.103,2.159859564,-3.723477069,3.335876332,0.93801509,-1.617085544,1.448752683,-23.63266252,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200110,2001,10,4.745,2.51609,0.043481197,0.010604964,38.156,0.922706109,-4.546433086,3.641683019,0.400726172,-1.974490801,1.58156284,3.685447421,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200111,2001,11,4.812,-0.126292,0.036234474,0.002226039,43.222,#NUM!,-6.107531506,3.766349625,#NUM!,-2.652467231,1.635704859,17.45184004,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200112,2001,12,1.681,0.0455328,0.039922788,0.006013721,47.345,-3.089322334,-5.113711587,3.857461217,-1.341675642,-2.220856724,1.675274121,28.65571622,WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200201,2002,1,1.896,-0.0318042,0.040435836,0.003484753,43.339,#NUM!,-5.659358112,3.769052922,#NUM!,-2.457827999,1.636878886,17.76977686,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200202,2002,2,2.68,-0.0621579,0.049469802,0.005860977,46.29,#NUM!,-5.139438966,3.834925955,#NUM!,-2.232029983,1.665487181,25.78885001,WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200203,2002,3,2.916,-0.0727019,0.049907005,0.007167811,46.581,#NUM!,-4.938154971,3.841192733,#NUM!,-2.144613455,1.668208808,26.57961595,WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200204,2002,4,5.05,1.7897,0.051131014,0.008637823,44.397,0.582048008,-4.751604696,3.7931719,0.252780238,-2.063595699,1.647353625,20.64479529,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200205,2002,5,5.334,8.80505,0.040544109,0.019251924,45.496,2.175325421,-3.950144275,3.81762441,0.944731826,-1.715525861,1.657973215,23.63122748,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200206,2002,6,8.408,13.6615,0.022954333,0.02443144,41.504,2.614581658,-3.711884452,3.725789808,1.135498386,-1.612050935,1.618089954,12.78333184,LITTER WET,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200207,2002,7,10.711,12.9602,0.019496151,0.020330439,34.802,2.561883123,-3.895636058,3.549674856,1.112611704,-1.691853243,1.541604203,-5.428741452,NORMAL,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200208,2002,8,8.661,10.534,0.02606257,0.02009169,30.52,2.354608121,-3.907448982,3.418382206,1.022593314,-1.696983531,1.484584529,-17.06468562,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200209,2002,9,9.648,8.28913,0.02389639,0.009006644,28.143,2.114945018,-4.709792752,3.337298656,0.918508951,-2.045437003,1.449370391,-23.52396617,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200210,2002,10,3.543,3.54818,0.02879549,0.015355864,31.289,1.266434796,-4.176257858,3.443266598,0.550005644,-1.813725743,1.495391683,-14.97499831,LIGHT DRY,
US_MMS,39.3232,-86.4131,DBF,USA,North America,Dfa,200211,2002,11,2.482,0.0706656,0.04800113,0.005530016,41.757,-2.649796387,-5.19756457,3.731867102,-1.150791949,-2.257273612,1.62072929,13.47083625,LITTER WET,
